Digit,euler,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7
3,-504,3.1355308236230073,3.76157640436225,2.1724564384395375,0.3777227215851577,-0.12673267665940324,-0.6644458738342058,-0.31782937421445306
3,-502,4.253009446064139,9.867747460808879,9.260809541821544,1.267318613756488,-2.05049498296898,-3.6714284302537874,-3.826911939897474
3,-384,2.1504798196844472,1.2619237457451296,1.036536226790736,0.11955246357619523,0.03497442367943498,0.12971186902046353,0.023408523753823296
3,-436,2.652882169597608,2.4494007169356085,1.8062407177580855,0.35959316868463964,-0.28919817744376836,-0.550247294646516,-0.018734990793082384
3,-488,3.2419706520719838,4.609324481689804,4.23845374416608,0.48038370136475356,-0.6818158107113278,-0.970530981337236,-0.07064895225008722
3,-426,2.984314101190911,3.7322218971168657,2.221635743056497,0.5187494288732757,0.05814712419773403,-0.5266768302491975,-0.5538504477076807
3,-432,3.321380473783442,4.2233932261883504,6.631100333105366,1.5465018006951323,1.587884950397847,-1.22442825345422,-4.690969564587317
3,-458,2.586557418161771,2.0329691924367195,2.0021479983750274,0.2927163506361751,-0.21074929403973924,-0.3615706438782891,-0.07615876730385471
3,-422,2.404125486935257,1.4355669270364957,1.5561843231718395,0.25791384685585134,-0.16334220266381594,-0.3081813268142139,0.004208464735488721
3,-474,2.5111553026169644,1.424342574024237,2.8826748125028425,0.5569006538676444,-0.24721267703709435,-0.4458582029825225,-0.6608862661637576
3,-426,2.2241766967773433,1.4124881359118264,0.6699982541543126,0.06492404751222605,-0.012329815072157014,-0.07365599549573913,-0.0055972920591652615
3,-448,3.1971046093834077,4.320571237190063,5.473270271081069,1.2545176279436454,0.6983334921851478,-1.139862290735561,-3.21226318693786
3,-426,2.655995418118697,2.7375857477730374,0.8632515119337338,0.16174444063010807,-0.047716084721404914,-0.2481936930925495,-0.03709408839608894
3,-480,2.4642529627807312,1.5449070232462259,0.8396226111201905,0.13974478216017738,-0.04640201171119811,-0.13933354602411221,0.011755877409877654
3,-412,2.0206290968975607,0.30057472886786973,1.3906822722504202,0.18173235852438324,0.06513389305542076,-0.013170287094591553,-0.06406610885023126
3,-442,2.6106951249081365,1.7331526640597863,2.645723106638021,0.2346204197609548,-0.182462952423778,-0.25920695612521716,-0.029614555255495056
3,-444,3.417439642863087,5.964144559120561,4.05286687041613,0.6649741389422633,-0.2208532661320074,-1.1070450631142692,-1.0690885646086834
3,-460,2.846524296676395,3.3469413484313364,0.9779459240754592,0.3878619772429376,0.15649483146748372,0.07912388307090454,-0.18047520175374626
3,-416,2.549353304771382,1.6639165447509694,2.90735858002752,0.7418079154314297,-0.004592846992634014,-0.3635727321402303,-1.0893881190424142
3,-392,2.4610381729468207,1.4197061694992956,1.8294920916285502,0.45815868251930814,-0.41841383984071634,-0.5429262627425517,-0.029587394733760014
3,-416,2.5741718623526744,2.308648974257907,1.8323848726947474,0.3287838334459816,-0.05875184263507302,-0.36671460171675885,-0.24834103538159147
3,-448,3.203891561219845,4.351153544204547,3.514135641272646,0.8883357644061158,1.1365065917562274,-0.27677714867437814,-1.0825146620674102
3,-454,2.8621286667352948,3.2155259652650288,1.5774178154115042,0.1980251823969256,-0.0990288031988096,-0.22520655508375614,-0.049421696477485705
3,-524,3.9416955261204776,5.087063223994124,14.282612166463055,3.1927993072241057,4.8076580452016024,-3.2839298851117626,-21.017772820052095
3,-448,2.973969469739689,3.7970945035383155,1.922252736327703,0.4344472146412859,0.12682149262763437,-0.3869331575493944,-0.3762180442888727
3,-452,3.104863107648829,3.395728950014443,7.68133571178967,0.8870666190848873,-0.6573905796275619,-1.3986231139829346,-2.220264398123574
3,-444,3.2881402057350932,3.9048517509133758,4.483671753268816,0.7286851360268581,-0.7339401756349787,-1.4053795894548191,-1.0936856557152252
3,-418,2.6639585812840525,2.6652887827559133,2.8600674861388242,0.18573153659013902,-0.11748532456276556,-0.30174266454612736,-0.06724392195795224
3,-442,2.4484033743263227,1.760739746200927,1.177177232565365,0.2341403959525413,-0.0310886923437572,-0.2455878677792342,-0.1189273605842023
3,-352,2.31778824132498,1.5081996027179323,1.8128404057942251,0.07378876346677685,-0.008266658080973648,0.010501051353293357,0.02569038415244851
3,-452,2.9841297773562054,2.956464037562466,4.403205064762342,0.5978356198097917,0.17812885591730834,-0.7354212670681428,-0.953470954999652
3,-490,2.7027225885172195,2.865729849696771,0.3820998520660132,0.055136585309542886,0.0070849375233462625,-0.051042146742338805,-0.0037216014763789365
3,-474,2.692009846326074,2.4290593621608774,2.656529560303,0.5363236608523855,0.3338576733952213,-0.31362715859535467,-0.5462245829987058
3,-388,2.3402889227746186,1.7073317785811801,1.5212234781914324,0.26036228317316396,-0.062471665685253766,-0.2977194513670872,-0.15148015215778318
3,-422,3.2479533280465263,4.508728595963084,7.47001742957137,1.3132854082866476,1.9833338311425466,-1.1063794391994441,-3.6036554890662336
4,-272,2.929674061582169,0.0807225332633535,9.641062860761508,0.7135935097034585,-0.7899918393252354,0.06555864673565212,-1.6968249725939557
4,-260,2.5707736175892215,0.5175576976528024,1.4157588976631543,0.5390310175892236,-0.1631704722906292,0.3702343185953178,-0.4417108984229251
4,-284,2.3284481755829907,0.03357765345618111,0.9981604590489421,0.02928659944171342,0.0005313270123681051,-0.0023173595233735274,-0.0049790304020757735
4,-232,2.756839661366291,0.1582063197455137,7.348740717560258,0.44978481856989605,-0.7524097210158083,0.17889779826634722,0.3202708565142631
4,-268,2.841926174302972,0.2396410183353953,9.011623763064934,0.5927219964462205,-1.3555764041196547,-0.24565463232349696,0.19734620007823864
4,-268,2.7842550093221528,0.13356771549068724,7.317916411534831,0.4262274935782666,-0.39340966432921676,0.03976123983796299,-0.6417747525830442
4,-294,2.3481361251642916,0.15862393050923945,0.13390265694970466,0.10639943161505216,-0.00022180780055852233,0.041873761503699376,0.012698058165272672
4,-252,2.5517953189131757,0.3045696214141835,3.129944366019109,0.27148811933009154,-0.10806016826661939,0.10352792966072964,-0.22572985033427911
4,-296,2.6421064684578406,0.13366621164690368,3.4637604079838717,0.4061325210566304,0.4354568887306863,0.0031994796110478077,0.20593940981272324
4,-258,2.716290818807546,0.2673143394654124,5.913861820233436,0.5355986077451619,-0.926989506581775,-0.18382696583662791,0.22209348609636514
4,-258,2.5062167196738265,0.47641761196984245,3.426853615824778,0.12302327180926809,-0.010376132765593111,0.01708778411464857,-0.07920148314826987
4,-254,2.801657584670379,0.1467453317350109,10.402112354456511,0.4462358110492528,-0.7877397252206113,0.07716923786720065,0.5511533882982101
4,-256,2.344384302034017,0.12265791895516018,1.9586424680256052,0.30927892508401833,-0.24066578488637205,0.10829194759055251,0.004865179691505864
4,-264,2.727613866602449,0.4481059778176198,6.789845476330731,0.13137307847692062,-0.08113097661445266,0.014889924455151752,-0.09387619941727815
4,-372,1.526984101676385,0.08634127887085488,0.37219447997615485,0.009391808660822669,-0.0005515760591873332,0.0026050281261089173,-6.399348920107007e-05
4,-302,2.7276254874069688,0.03279466613814199,4.780540382085884,0.2763590175815254,-0.17571144939153158,-0.014916476235277138,-0.2646262528853317
4,-262,2.674352441876163,0.25149949946066075,6.911945072900865,0.2562558820086966,-0.25156209775166327,-0.0010567128551335209,-0.23027762238354565
4,-316,2.775653576139912,0.30137387721863407,2.263190080821418,0.5425112555216849,0.10801943604384714,0.276182758986987,-0.5913525197272833
4,-414,1.6386246275678724,0.03083515059813622,0.1768246673742463,0.06058179361139009,0.0030523198995175767,0.0024727630633912083,-0.00547716483271065
4,-268,2.87974737683951,1.4130974818900275,6.0115174654823,0.3490266888846693,0.23219258842083604,0.414821201546619,0.4490947746560318
4,-300,2.936296950768471,0.06866695924489682,10.099322490264829,0.4317376240064337,-0.8677191201693731,-0.08435584252395845,0.24454873616503853
4,-282,2.8606456658027386,0.03626275134327044,10.762898529410661,0.4881201675963243,-0.5479298874273445,-0.06094469537641087,-0.9754483558980478
4,-418,1.735897772859524,0.0013431905101682626,2.3350444832682795,0.041704134559045876,-0.011695198359177775,0.0013506191077242088,0.0057088334585110425
4,-302,2.827844693696085,0.189163066550829,4.714687859377573,0.413937009892591,-0.5740648411637942,-0.11932025946690067,-0.06958042536732917
4,-350,1.9913325854238757,0.7394344166246265,2.5584593030658063,0.1276291210046273,-0.03760356444348015,0.016983032309619207,0.06248956473191939
4,-320,2.6431806953022723,0.22546421889146642,1.1909794710798123,0.25213394175500015,0.13250041722912398,0.002153822979019948,-0.03915738022619692
4,-274,2.9986985721111425,0.24018252874289292,14.45913037693245,0.29099500904972714,-0.45954163006772836,0.058267530224569285,0.3809298109183925
4,-280,2.4661957455354875,0.14003664290494844,1.4276194786238272,0.09020606724487637,0.031790142961240116,-0.015446915437197145,-0.0061062673742930465
4,-286,2.524420360631105,0.1548964951177233,2.0419694788107985,0.13113653361181804,0.018704565922708555,-0.04157131670846755,-0.06523067312328243
4,-302,2.7695898315957685,0.4560361235723362,4.934416647898685,0.26161542268606863,-0.28819573594893355,-0.025484236284725355,-0.0727814707608613
4,-310,2.476081933975731,0.008306920424614691,0.8766804226477836,0.17648340503117455,-0.05103373685753932,0.013501635493979184,-0.04705861636885099
4,-326,2.7544417146197953,0.18991281680392547,2.5152812331822867,0.23805373430689752,-0.1453693676415999,0.046852409225144595,-0.1131366875935031
4,-314,2.5505881799768515,0.0030782889151919762,1.982029784988333,0.19591233891985274,-0.09932505627107462,-0.00047545830826076023,0.07098086214468138
4,-338,2.560437698737597,0.13910735709358502,1.0493956773241295,0.1790650995319834,0.021397907627547893,0.05546573660084012,0.07461460012004957
4,-298,2.562969470566256,0.1225977508313943,6.1012793441484625,0.27598858040640956,-0.2201484648588043,-0.06732116516545282,-0.2824810486699728
4,-218,2.6022128143091363,0.2365740171897677,2.6679900618544687,0.6446937815433645,-0.7871968368357152,0.3125820409902351,-0.30857750530532874
4,-354,1.4444653762129755,0.018371382977589397,1.023136604448742,0.002052855462325555,1.7138973552193297e-05,9.000972705559696e-05,9.250724197941411e-05
4,-290,2.4178279883381917,0.18170124464023474,0.524638385173152,0.18987070505957765,-0.05991798774168139,0.005560760036512016,-0.0009940339104645042
4,-402,1.5519508406950027,0.0017421563429244266,0.9476603447153253,0.00036049763932345565,2.6258903684411012e-06,1.3108347336873903e-05,6.123916211836518e-06
4,-246,1.7756937500000003,0.9497702894140632,0.22143572744541756,0.0003479156405868789,2.7628071623350773e-06,0.00023950044990289016,-1.3009001904284282e-06
4,-264,2.473521863191813,1.0753617017659916,4.716057532909986,0.00300145869811016,-0.0002982928807911971,-0.003029143245675089,-0.00019631796198931064
4,-248,2.4161098849275477,0.13867255168197315,1.9359001740363433,0.21906612667424477,-0.1263228673259508,0.0321791974061407,-0.06629182445287886
4,-268,2.9151501870448326,0.26792791155483653,6.9193198611174775,0.5263842229793475,-1.000961713975891,0.20249990344861976,-0.08522596038671587
4,-250,2.6682618955537247,0.3365345141725973,3.219178395529715,0.5147732413361563,-0.43486260507187535,0.25817981363583575,0.5000243395236558
4,-280,1.775259691178058,0.25904365120861655,2.7838192178889916,0.04415910656020937,-0.003526384653311003,0.02244684070133891,-0.015075917321154856
4,-296,2.870486068874825,0.011662234590261781,7.274142630220982,0.5323650184951162,-0.6587523819464964,0.05619799130425777,-0.8145919184739847
4,-294,2.9539413190516335,0.23828060029838308,9.072480909951366,0.39222942164000896,-0.23848019828581035,0.055702476397586256,-0.7004140555613684
4,-266,2.5799609902749774,0.9142355637597745,3.7261400558298723,0.38305235381569513,-0.10462045148262417,0.2969098223621114,0.4455131868596105
5,-498,3.1381342588706667,2.2775035947585054,6.245768859812206,0.6219341321903067,0.764466127267466,-0.33234286048522144,-0.9581792446440565
5,-610,3.8872441992853446,1.6794522814771988,10.141753618651835,2.1778367176479136,7.7779673760433194,0.7792540767776874,-6.65294360875642
5,-508,3.097183313837246,3.5077818331934565,3.5438794316487106,0.46070498874066107,0.31927679441120926,-0.03942774098982682,-0.49456828649732104
5,-612,3.3327115745103004,1.9877768603169559,2.82834346759708,0.1083107007420781,0.048336687688788474,-0.0990632804548106,-0.035458443870655304
5,-528,3.146672748852802,2.0749584237007723,4.630526548250096,0.11324797201645008,-0.08158897451058278,-0.12200996586595639,-0.008288206442056655
5,-486,3.489326843371652,5.977693461856755,3.384544539821589,0.23244175254004126,0.19758369049028085,0.5192023783117867,0.05887226278599998
5,-530,3.253265470812508,2.2644964241715506,4.182365109657004,0.1535763785254678,0.002484165812410913,-0.216850465379121,-0.12305779595557985
5,-430,2.57044723923455,1.6104592312863202,2.3690799968962257,0.11304738550352274,0.013903607702999404,-0.09712487907033605,-0.056827196502768275
5,-420,2.60105390658462,2.4310592039932946,0.07915474507791306,0.11988355776275632,-0.0026650729538254584,0.16829125932314318,0.011370092321778052
5,-528,2.6294663745447684,1.1601947385761693,1.0846408341596818,0.04395291043900809,0.00959606986377883,-0.0030629182565568396,0.0001147180621374048
5,-788,3.301233578706327,0.5047886458461668,1.8241169663349222,0.5755187329248297,-0.1733797870312889,0.4039267192175654,0.5636138520426828
5,-708,3.0637233806217923,1.4628826189610928,1.256633079981813,0.27777180498088666,0.09202116568637211,0.26673047891351764,0.1358836846387025
5,-538,3.0586026937926785,1.7663087582008616,1.5825983227709286,0.16246883651442862,0.07577477356539256,0.024055217720574607,0.03233004113406755
5,-413,4.590935013930382,4.008014620483346,43.81172408399069,16.18813102484266,420.49078626716823,30.085877919389752,95.10606503779461
5,-622,3.3147070625217507,1.6908285775085607,2.0078281608106527,0.6880577399127443,0.7243582248149226,0.3346858782783261,0.35963936237276267
5,-510,2.8932963974443267,2.882609259117825,1.6918505283816612,0.4419520260546396,0.372889119320913,0.40063408174760534,-0.08365963982990356
5,-530,2.6496915010780078,1.3677994033676306,1.8525043279854296,0.4412627691343104,0.35397974765580853,0.24892222098539446,-0.18402344089610562
5,-506,2.668463500858958,1.3644535038289218,1.7100660536392271,0.1355332825361951,0.06324426680057041,-0.010067157964578743,-0.016050684774030557
5,-592,2.964532802432183,2.1561608287685656,4.0373905672234,0.8370692543142457,1.3961484184854867,0.2596836424159186,-0.6471377336248205
5,-496,2.3357756706389345,0.7715673064187015,0.9860399485679184,0.03826264112436106,-0.00446981916634193,-0.03351752817083056,-0.0059377058422001834
5,-458,2.544096806075646,1.5213385559986141,2.3899808039096815,0.09686562756067288,0.013280213781007976,-0.08880824784507617,-0.04467498620148007
5,-454,2.774409271320985,2.5991450951936192,2.857280654661035,0.4047543421680039,0.2599352408397792,-0.03891731449900265,-0.3491389366104141
5,-492,2.460237509066472,1.0493782538563827,1.4136101838505644,0.21285714056920219,0.10606773546199293,0.030309258547566026,-0.04881318041489203
5,-492,2.0579110261538425,0.5889499110534122,1.0257393654782416,0.12190452535988143,0.03678732855188699,0.011035457721363391,-0.022470197831220583
5,-680,3.1893987843093807,0.6443874214450505,5.185887227715105,0.6475525126289968,0.835323895275672,0.0814924592396443,-0.8428411243093071
5,-552,3.603100039327037,5.409454758168523,3.0799320096463454,0.14508351386771565,-0.09659667054474635,-0.2615903624927697,0.008652992149288857
5,-536,3.3800077145552807,3.808461110197812,3.142886129442032,0.28390694333660405,0.16275368135806217,-0.29326046097668196,-0.21314877427511567
5,-472,3.186818730925877,3.7700958796818185,2.4492662994842296,0.31368650519053737,0.23930036210691072,-0.08946774258551546,-0.13540914244707736
5,-510,2.5511017378760132,0.9757840245188083,0.9420995529163135,0.2267359304824247,0.09064649673143714,0.13630775554885344,0.05257961484361298
5,-454,2.141619348663487,0.4610919951832708,0.8146340492564069,0.018813746994888865,0.001993631874772345,0.0025581409348672413,0.0012042802705439556
5,-702,3.831428504958573,6.145512802818029,0.7790204850472996,0.486348544491764,0.26418712856301363,0.6662493514506553,0.14079217732697993
5,-576,3.4029712316181095,3.4997169835191513,4.67486396375266,0.603639205127904,0.8303046875512056,-0.09370062788604189,-0.5821084287215769
5,-492,2.986320612796872,3.4241341902391746,1.4444955145358866,0.2881221073020309,0.15529703193312577,-0.07013382589614192,-0.10214041455969965
5,-590,4.125275318489181,8.337419477648034,4.068906671345382,1.848903799400406,5.062681127987496,2.985954947922971,0.2937373154722255
5,-446,2.679994991540371,2.42562650411551,0.636256525177339,0.31974436228959696,0.14278876571744317,0.3020914993246481,0.020255756492694378
5,-436,2.4680928770506196,1.267086616398391,3.1354677824514723,0.05480756356180825,-0.016415531044877214,-0.06085419955427604,-0.015707872908562737
5,-792,3.0313906505576957,0.47936191915165727,0.5064465280788559,0.14145438525251874,0.008751962512735826,0.07385285841023843,-0.03683550094205702
5,-404,2.030151035871728,0.7455217718552714,0.4199455754685216,0.0010845322450264048,1.73204298484911e-05,0.0006408563221521588,1.5352563071077704e-05
5,-490,2.9474160181934232,2.6278491735414375,1.4962901370256048,0.07572718888975527,0.02540486757674477,-0.02847763095006491,-0.002092881762850699
5,-510,2.8676656669149336,2.4466424813091203,0.16606415697489268,0.24147137269878183,0.029118633245335063,0.26355948091173975,0.038603857708600656
5,-472,2.737562888673918,1.6095086136200463,4.675676777355251,0.1077986580519161,-0.05216907264448611,-0.13669891736467255,-0.0559956566554786
5,-504,3.6540216206708114,5.3947440299135945,8.827852985589226,2.462590405738955,10.002630264454423,1.830868345329318,-5.63761176638517
5,-666,4.30907650012927,9.214004108360937,9.200383360506253,1.3731842477670568,2.9464489842678905,2.283758081645982,3.8911713045004594
5,-492,2.8334688115530766,2.77219131822957,1.9344572936264746,0.07698200177694685,0.006183440614987929,0.016556308368054745,0.029056660376278774
5,-434,2.713938685173609,2.177008897323671,4.242013645278788,0.3147282790470048,-0.17840656762845764,-0.18370322881179105,0.3168850382376887
5,-516,4.122541106573504,7.063384157339103,9.46914367049986,1.7128962028451893,4.079655296817245,-1.3762713452187965,-5.562833196046422
5,-594,4.251819350473435,7.784823728177637,9.114874030871084,2.9097336055897505,13.828808870633498,1.8478056769874944,-5.7717111751645165
5,-942,3.6709586178514435,0.6416301093813443,0.7299982206749798,0.7153974333336831,-0.38658003730862733,0.5365365222479849,0.343270037887901
5,-508,2.9241649606910944,2.6225119936911714,3.0429448327919664,0.20458359325179282,0.020479583189464468,-0.26074312220240287,-0.160114056431661
5,-516,3.1199500650449847,4.082934742207028,3.0880226452928694,0.1665585174010771,-0.05816366677822403,-0.3163265309012578,-0.10433396591083442
6,-560,2.761609742136833,1.766608297315711,4.6616266496742025,2.6727324331980684,8.750997802752932,2.5979366791720864,-3.524612419313914
6,-310,3.243293087998837,2.1790282636586995,6.378269542435423,1.3479974910114452,-1.8299579049961752,-1.6988705287160133,3.5034923510253466
6,-564,2.322067487005375,0.9499019218798568,1.899296112605785,0.6097377225615681,0.3952637161182068,0.2802742419906514,-0.5237507882759056
6,-438,2.6762210544322538,1.2594928014114974,3.737494658037274,1.2840346443072979,2.0688153558085345,0.919445042479652,-1.905898701960132
6,-342,3.142258107662201,1.2543104383386812,2.737296247621566,0.9044950673980681,0.16679836440328433,-0.678219060641336,1.4134059491683044
6,-432,2.407642476476911,1.3292177956467148,0.7808560486292725,0.3173536935866449,0.10368514626069467,0.036308012076719395,-0.11919279865874546
6,-346,3.5454068236822396,3.0688574659017864,6.260266888765386,1.5180795503626738,-0.10364216736990972,-1.696367541559909,4.678769960377271
6,-440,2.392128053768681,2.2330275917018443,1.4642403196732399,0.7475589611142007,0.7582949809443182,1.0957680971290606,-0.19158063581090629
6,-398,3.3576682887990916,2.131747162664002,5.410620899651415,1.111997699789458,-2.626335954644184,-0.828937869528177,-0.7362858313138582
6,-340,2.784017021619486,0.5621810767393373,1.3540219098046942,0.3593240227372518,0.06575384276542867,-0.269394623621821,0.24185632552065078
6,-306,2.687214923583939,0.9956029827734258,0.8198008031291624,0.5251479770955063,0.26272943272918503,-0.1734882926045667,0.22293793125127725
6,-406,3.71590261522746,2.0849859548839027,6.1155568854777265,1.6350808058008062,-3.7597932687407525,-2.360793567285185,3.5492706641700487
6,-438,4.013762479871834,2.701235439567151,8.673726646062677,2.24950518634813,-3.8834519598734674,-3.348059187553476,9.146190457474846
6,-514,2.1104842601095313,0.291891651151554,1.19010047029362,0.3592484403840849,0.11256693048783369,0.039242106599728044,-0.20617221986660128
6,-306,2.744742331636918,1.8963011394933091,3.2729563894112714,0.7955289643949709,-1.0242575994165097,-1.0247371858133194,0.7737638171691906
6,-574,2.3975177221424095,0.8489681712011943,1.3095599039110266,0.5307275836102179,0.17181949007336567,0.017680417272590634,-0.40773208366576963
6,-640,2.645323168692509,1.2135682136804935,2.544244998068141,0.8234553422134987,0.34986365473719006,0.08716792181616026,-1.1393942313698855
6,-570,2.3362999673767058,0.8372300279078132,1.4622115037317387,0.7169050030197488,0.3210021221757026,0.29415781124391843,-0.6600888179358263
6,-734,2.903310121778381,0.8517406716295362,1.5516100512801978,0.4977517592325461,-0.08603627455768798,-0.041436740544429945,-0.4288874766526246
6,-640,2.4969358936350385,0.5572791332648643,2.4064485893805383,0.7615662674506976,0.582741410555198,0.34341717509973907,-0.850488249779842
6,-766,2.8648358295845107,1.494313701157322,0.7553565672225778,0.4265871406904744,0.007044864200680526,0.12654227605143464,-0.24204926898529433
6,-562,4.716796996296102,9.13489603365409,17.87301828976221,4.80479684372873,-12.197680880161597,-5.360469443332597,-42.82243901478135
6,-454,3.9653324345976326,4.187022492688078,6.003663760944456,1.4343460621575108,-3.4615086409479074,-2.934988904750285,2.394675114706866
6,-414,4.103785823091642,7.098266079926598,11.417289938231157,1.6922180405171714,-7.431100791823582,-4.116852992330363,-0.3241719996830532
6,-472,4.148282655732695,3.924536528821742,7.496739773225738,2.977536768282384,0.9898305133047858,-2.7241607075645007,14.032795261903367
6,-318,3.064358779743159,4.603615586037417,4.845662657062418,1.213771289681179,0.4776381154749576,0.14097051620063938,-2.9046111412634827
6,-446,3.108534124715521,1.4271452125394175,1.943607429792112,0.8132132402195595,-0.8538917652536139,-0.9704590813828702,0.5622481105815226
6,-328,2.8605351851694443,1.566359963827963,2.3283566348730584,0.7665345977708217,0.04891148233304621,-0.5638418493584154,1.0228841660530703
6,-596,2.227168517705251,1.7358995565024697,0.5157607577953981,0.24380898831796532,0.04722808504349958,0.19894718314293458,-0.07241733959253849
6,-398,4.279467184629891,6.085296410309951,6.914453730009385,1.5299482422188206,0.007349265400236171,-2.946122257868552,4.976151249610303
