Digit,euler,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7
6,-690,3.037134409084209,1.681478274527545,1.9832852515823167,0.8341536125834978,0.8907112374527563,0.7654842100957089,-0.5981309350453495
6,-522,3.4353435218192105,1.3936757348564628,0.4789927903100195,1.1895399916216793,0.7852059729281237,-0.2802749431126743,0.43553975711261567
6,-448,3.535071315430131,1.9294675763598146,3.6981191858553295,1.9660602655527555,1.7093896910179815,-0.17161541337997765,5.0181866145960825
6,-594,2.7242288116365403,0.9548780579894814,2.646298178604395,1.0455071344493443,1.0351316076070896,0.38519838529926886,-1.3974144390816752
6,-472,3.898951989226055,2.8499001182041357,1.3331849411207253,2.388115690780302,3.4249487937971814,0.8690623508635082,2.5352009506409994
6,-476,2.425843553753474,1.6746711720921232,2.856784803950949,1.7097277999928786,3.441207691141283,1.5963375287683976,-1.5607036955596993
6,-422,3.5756257781122365,2.356572790524443,5.40898219960301,1.5664473260353557,-1.2929504676538335,-2.119289992144721,4.372491692494875
6,-342,2.715414711011798,1.0571686385944952,0.45568829525700805,1.0170193264657301,0.64532501413282,0.5330642038673444,0.25081601221569433
6,-502,2.6346767295569906,1.0174173570379366,4.546714590324601,1.4044039101586914,2.83244998657457,0.6259824135411822,-2.1381112679914462
6,-520,2.041862536611878,0.37631439335072464,1.000016483452283,0.36556181661708964,0.06953008634147045,0.045748031333782024,-0.20980559382552755
6,-622,2.755035070350357,1.2361474580944252,2.592319247214754,1.0513845277598186,1.0856194089156161,0.6037420456397169,-1.354345155932684
6,-442,3.5461937255859377,2.567946432438509,3.5866500941839754,1.2755769990968124,-2.634671645222912,-1.9953201856707243,0.708908547373125
6,-502,4.831453456574112,9.01726690070822,5.04134859548368,3.9149224317855045,17.391677708494065,4.7231124482584255,-0.15219239689197472
6,-376,3.5299723960401272,2.568656740231053,3.7449797996204337,1.30864620879948,-0.12807007595828646,-1.5348314826948573,2.8942320104528383
6,-318,3.183069299768518,1.5971034079097741,2.6325496206643106,1.1921299466765036,1.0395389737997809,-0.3777869839940301,1.8383381345071252
6,-720,2.6567324298304404,1.0639646811938241,1.3261737978725985,0.7324050049152625,0.2478174614416608,0.3722115601105218,-0.6779428119128101
6,-592,2.43807503065584,1.3531795956166983,0.6864584256592354,0.2648469688317225,0.07757990518582068,0.05583543783230986,-0.08206079245325272
6,-488,3.561907716598019,0.8305120638232449,2.3664368723423133,1.673169922373706,1.439357079546627,-1.199941669361563,3.0021200377000588
6,-422,3.7417817626146244,3.1181014942228487,10.804815663101863,2.5462524671566746,-8.54381243575114,-2.199542367760347,-10.265147033855158
6,-388,4.153051259393344,6.145477967254118,6.385992442669369,1.5793073239793496,0.6443789267438289,-2.485021699538982,4.973932954691248
7,-380,3.703035210334553,5.973446474843675,33.45063878906972,5.941793848811022,57.58495955549948,10.971854580471076,-60.836372219841735
7,-382,2.299932450590985,0.906127857557438,8.025935825820563,0.5184025700216081,-0.6504663677523779,-0.0716177591501132,-0.8336881405244073
7,-378,2.623029021688141,1.961603913670202,11.494296449604413,1.7147907487848697,2.9192322258949974,1.3346266506723872,-7.031102569713112
7,-278,2.780530593713026,3.6181786189499565,12.94485815631883,4.5304396980206345,33.88960161365101,8.60957127435843,-7.429345451234022
7,-384,3.013894290282198,0.3621106523936056,23.48703357222352,2.5559133965349194,1.7054822609586733,1.1169508729740067,-19.729528372755517
7,-446,2.5703429793585517,0.8254192110157701,11.713789209656355,0.5094366171891064,0.10186941492932153,0.36510373413130076,-1.2402921794026118
7,-344,2.804607444538359,1.1352228690093087,20.77358746081311,2.3494872724083664,6.03900966004056,1.7986146254697042,-15.26273103273659
7,-336,2.3455490963039836,1.6665316398867014,7.536600498397113,0.8144859821556145,-1.970440419348917,-0.9570708305390918,-0.4353603721683353
7,-472,2.441554655620539,0.5730439243773278,6.814081423947824,0.6386561086429762,-1.2662539833315738,-0.26914093540580436,-0.41429751103142276
7,-406,3.515375629629629,2.9824703080770427,32.959033504897775,4.180720795087335,17.032450339515805,3.4986389894079997,-46.02490622990247
7,-428,2.8512851693213177,0.30339636963800765,17.875626244761825,1.308849436653739,0.3726669908561949,0.6294827107685785,-6.319917837389868
7,-418,3.6843402437582924,4.436713663162964,35.5173712953641,8.028602220586707,110.40361997555405,16.172644166576145,-78.68723602967445
7,-476,2.2299442354465873,0.009546744357652102,7.028115054523315,0.1677671548827088,0.15571009719585857,0.002798592701202541,0.09455543504396988
7,-404,1.8574344244838157,0.07228663749853466,3.4427141935682695,0.1454566721611314,0.0015357749780387647,0.03363848275682246,-0.10292067136653046
7,-434,2.7743529053797227,2.070101683749117,5.9944003863724085,1.0220677047509399,0.5878541476854576,-0.196841273299955,2.460588914157595
7,-378,2.6021745540259573,1.8679604046275387,10.493058088203487,1.0930325544602923,-3.644049229868147,-1.4722966345131754,0.6507336981512235
7,-430,3.0243632721622897,3.229169573732433,11.711186691586173,1.6351619613000232,-2.28534647093743,-1.599384311353025,6.780763671730736
7,-336,3.84020451957816,6.361075216013382,38.2906891938917,4.472322922957965,-27.389731398770913,-5.769819924360344,-51.72093906238593
7,-356,2.800621781969227,1.407832034487194,14.81627634119499,2.9350267172025384,13.028096581761833,3.449178966251033,-14.3134602937129
7,-378,4.201594396000483,6.791309590922449,53.10278582865117,7.771605177265301,21.398642526742073,3.186794932415294,-156.422249860729
7,-448,3.375576574949101,2.5043846710092796,25.983901153048414,5.387985993353731,52.503393017292446,8.300129506904934,-36.16178571949081
7,-392,3.5043100740740734,2.369242366829058,35.68352844073624,5.583974675234345,27.645404974638836,5.077336312830213,-73.81520982750801
7,-404,4.109745392604733,4.132098356053331,52.83437036527064,7.16286446755872,-23.00129305526999,-1.6792103257094375,-137.43252668812931
7,-460,2.2400438391380018,0.6249758976958261,6.278305248329357,0.6568764810735155,0.14828154164878476,0.26181488855528684,-1.3257052625007222
7,-370,3.320613051888939,3.263773577582988,26.735307955620932,5.182376061889297,40.08738622169673,7.648337179680269,-45.97941722015802
7,-510,2.7109439358831064,0.7938060638733246,8.334833766112325,1.234429145934137,-1.0080390904182088,0.26907523133260425,-3.829103014871219
7,-482,2.468797497187349,0.4351596212689815,4.60461656513708,0.4441813424356872,-0.5845889424615317,-0.2604425167123613,0.24856478021739303
7,-456,2.504634344993141,1.2522273151175374,13.476978764903647,1.630607822253726,3.5760926891765505,0.9935419551692577,-6.755905833481884
7,-580,2.8106217929177464,0.6023225298251811,6.560444837172239,0.614611049102491,-1.1920431842747903,-0.32541518107756146,0.3196153164970025
7,-450,3.2018152769679302,4.1216083433137705,13.299743165735139,1.8949890920905006,-1.3447213751965075,0.29833539004308035,-9.41779233093308
7,-394,4.05975162962963,6.144259750616238,40.55843605298298,7.06681867245806,43.66762633760538,7.62724821832712,-111.38615604058995
7,-380,3.2611857452223876,0.9665365624885282,33.686543247147064,3.800910656284891,12.864711955639203,1.8585073213158698,-41.03993698251129
7,-434,4.109765669961814,3.3351342186190314,60.68833742248408,7.814076627169131,-15.046378100056938,1.161496736516379,-169.49803672462616
7,-426,3.401124850221956,0.08988126654767285,34.52659293326051,3.011546692785285,-17.43288500477577,-0.6352669326611422,-25.280784152999363
7,-362,3.5660106026173435,5.134492624149084,25.518704171379266,5.227278245258823,45.168354031303934,9.907201216272274,-40.05893864267391
7,-326,3.10281649232027,1.9221519356829286,23.065126545300366,2.916210147496612,-2.8709943011396195,-0.029987323110774122,-23.744026876203662
7,-404,2.878761536106555,1.2288766973206136,18.432496902141732,1.9191870207703512,2.401367623876671,1.3520855585632285,-11.159342614893717
7,-368,2.6628103362723636,1.4063770897712462,12.598411641930376,1.3177619748336147,-0.8129272035299719,0.40723853967703727,-5.307349516463737
7,-428,2.7744144100909027,1.4852131337729482,16.61558550200307,2.5414057463364514,7.3100943491887,2.2938632899508677,-14.808629568913899
7,-478,2.8848403206447184,1.1471137198419175,16.9075844598692,2.377651022738143,-1.3426054087473167,0.8451896382382629,-15.015289793793448
7,-476,3.8304699110222247,2.6002227634019257,42.84132028289153,8.77329792312707,96.0461966710248,11.084329158828277,-140.37567786295025
7,-524,3.9892962173302164,1.1284419617123054,45.92018465964109,7.650657873998314,43.16476028105755,6.603855041967269,-136.74956094374394
7,-338,3.35432361234004,3.8345214051624756,26.378261162102277,5.650338113212048,45.57920998663758,8.485063983067356,-51.77865428907309
7,-574,3.352860964507239,1.900049136574121,26.91149575126142,3.3858873606520454,-11.913627754438119,-0.005144761293915168,-30.044605224678257
7,-492,3.6456914632675,0.15900965588619315,34.959205412264375,3.921077330383125,-12.916284554405534,1.470758544977764,-44.0535929563445
7,-520,4.020918563559908,2.031990760288294,49.45186361972597,8.303538043150388,91.77894154433889,11.54558070422113,-141.02742150376505
7,-498,3.7118025172217113,5.616779756587103,23.649559125379234,4.606430220304022,31.613716205406728,9.014448212275507,-36.22421093757517
7,-506,3.198935113538664,1.4717285458275304,23.629165197245964,2.2217011746548865,-7.660550926007996,0.023097296751512786,-14.157632971099218
7,-386,3.883419222222222,4.543840841233693,43.0767567314625,8.457979842613948,64.70422443731032,8.748824540171773,-147.91036288412778
8,-394,5.3352524185524945,14.178092892816839,13.79888268633659,3.876536960944185,25.8970650425901,11.374432555281777,-11.540940435767862
8,-322,5.36775040877915,4.469581187652361,0.5884342611499216,0.35307707588744514,0.07604040636987391,0.741235524470444,0.1418388493926141
8,-458,4.386986666109566,3.0338907621468385,0.4970341707717337,8.565647222155732,11.729290054765055,14.906765049887365,13.220890412534372
8,-356,5.045087824459381,6.99485187038956,1.8662963510769313,0.07839314364305278,-0.0297376574464532,-0.18663550230008386,0.0038452453982301023
8,-456,5.513296955731491,3.831133223816387,0.9393053616907749,1.2651978789126679,0.8723573071306023,2.1870783375592047,-1.0683195053292167
8,-326,4.775205368089337,5.424821217118455,0.019333091938180322,0.22499894704834467,-0.014636495741798608,0.5229642948781396,-0.0024466101206404144
8,-344,5.184537368143903,4.195573438858691,1.3145573876020151,0.6432798414707758,-0.5859448439556537,1.273393419586636,0.08122308310451505
8,-390,6.2456109544518865,6.517650183313456,2.1786876933541888,0.5273026886334674,-0.5023984557300955,1.3363449448791722,0.25889231298355275
8,-340,5.329374290945033,13.390179216595575,0.8266302277534693,0.1691989344918408,0.016147789548816682,-0.16610547831040057,0.06118285602750824
8,-374,5.999285600317702,20.94981677273368,0.3667064630462664,0.24157955489411967,-0.025890763239935426,0.9572276661128163,0.06708032632152512
8,-338,6.2319348687771186,14.075727230486969,2.9661461481265974,0.04147741700104752,-0.001329812989787931,0.10413192612635468,-0.014487448692653884
8,-318,5.326913207857318,6.259414014808589,0.7665518569301569,0.3898954884429121,0.10422497044577389,0.8727915019850471,0.1859346636031284
8,-314,5.509786905723539,5.843414591502526,0.32012056061279126,0.0330123721253692,-0.0011539525820344313,0.07901167460367878,0.003191474590938537
8,-358,5.675396679432061,7.0873716016203865,9.670329130025724,0.5469101496051257,1.1352210917587402,1.4547999722926426,0.541488826688607
8,-382,4.904363156814552,4.5175293076963445,1.9761310759052795,0.10616173448332497,0.03008054742886995,0.17160298296905777,-0.038204112433415184
8,-386,4.2210658803331675,2.213588031999742,0.4017494215197882,0.9125253328877845,0.5161086417424052,1.2564811793060704,-0.1972461236749238
8,-454,2.968916417710047,2.5285982857910905,1.9602811286831416,3.965619270228824,11.056701024380628,6.243295573777474,-0.008801894241152741
8,-412,4.520673879245613,3.185698958555084,3.5776790279966537,0.8156282591965878,1.0079087779850273,0.8759248295253133,0.9619538157067851
8,-478,3.171478600404864,2.284845725752495,1.4003013811748364,2.3136968395023696,4.008879953830801,3.450312342711618,1.1280720494439809
8,-588,2.9173158713761267,2.990155568820007,2.510746684772434,5.02557362071546,17.58803571625202,8.45703198973032,-3.0569060004026234
8,-310,5.158783515597216,4.44439424961515,0.9149560710771958,0.07892263419126895,0.018029678831323177,-0.0945681395787745,0.011167617152199048
8,-310,5.601531083676269,5.131019931620767,1.723131504983886,0.3730154079705689,-0.2919896662909204,0.8449121900121149,0.06461600345550543
8,-452,3.8720452894506407,3.906150374598943,0.7865418202300174,4.014366503569041,7.120506334675343,7.893593713991823,0.4259219640928458
8,-376,4.874592234998986,2.2814599658083727,2.7998567479209453,0.90398726242873,1.2732198495026268,0.9298377634631184,-0.668771330014446
8,-666,3.3553130339551336,4.150364376765187,7.030514444984473,7.5864340780918065,55.39475143983011,14.733540565998522,1.0730578909507882
8,-454,4.701039336777776,5.37894188097656,1.052775476267605,6.582206743603857,16.749695565399104,14.78601958868325,4.435661493977989
8,-638,2.647771427012758,2.5548909034580802,6.1666381787937885,4.407506632245288,22.799052023686944,6.651432384462264,2.8627409710081158
8,-360,5.384869637519418,5.907175244095982,6.070583574145242,0.8124297959994587,-0.6455437825473138,1.94043337237652,1.6847998053894513
8,-472,2.970087676113472,3.0688150960542764,2.3432137883821356,2.327194396068132,5.392488974120751,4.05323881824895,0.6739595913798643
8,-490,2.9842157508801668,0.9971262091245454,1.607550024778702,0.8233772003766912,0.903913683309778,0.7984781375307178,-0.2833518610120729
8,-324,5.9253961682701775,4.504826782930569,5.283336537508612,0.23053720424420746,-0.2515299193909082,0.4890323236099178,0.03829537049814757
8,-332,4.894607163202713,8.416883915412873,3.5614201316186493,0.7733990253948456,1.0906770705719608,1.366795679608571,0.6767247092349415
8,-376,5.8156244310423295,14.052114695863203,0.4474980897210429,0.1880144737540779,0.039798691035616895,0.6338859969149608,-0.0372857752823484
8,-340,4.989171725479104,10.128900081096257,1.1161749640803575,0.14767000166232946,0.009348681512256481,-0.06542553630636566,-0.059218739127112174
8,-408,6.79775704429372,28.1412510164368,7.181284638538009,0.7759196970996858,1.8052579352429368,0.26918533196171845,0.3094097327380623
8,-406,6.048021978816389,12.687913435063875,2.584528877532005,0.14318672824107598,0.05773096769932208,-0.32601243286339876,0.06522635832705737
8,-362,5.520289408,11.102011370227643,4.113387233426377,0.2192785477223042,0.16653064509742974,-0.31896193823150004,-0.1250496128200282
8,-358,5.593835251901606,8.22154044183003,1.3765048557766704,0.31471346262450034,-0.14428195612201739,0.7953112336293524,0.1486246231772063
8,-330,4.524350384532787,5.700526059015138,0.9047562011942305,0.31212054394892513,0.165221073439706,0.6902892274519123,-0.014577599168346389
8,-304,5.463556511089712,4.17619494529613,1.5759243087262356,0.17901209226335846,0.059267091494259,0.17206850037000723,0.07434852994916934
8,-294,5.146026301449307,3.9600534872284223,0.1578592200483635,0.15564220031293885,-0.013658722327537719,0.30957261818189497,0.02021445986039546
8,-504,2.7563788490178203,3.247444026145685,2.0909690778518075,3.358174157951359,8.770988341663568,6.017411351243271,1.5024570822507863
8,-364,6.299073934555054,5.896033264408345,0.8070597510726532,0.25824428778618563,-0.04679677957452012,0.6170989949955681,0.10821053218177809
8,-384,5.110554207150207,8.117793015557965,0.10348380252337883,0.020858232249836538,-0.0007294117419359359,-0.050910751180339955,-0.0006379995683591326
8,-520,8.022832268357217,25.958323582818377,11.524622625712267,0.6819720718378856,-1.1954673617709917,3.047317306620143,1.4920411778313798
8,-408,6.441050974854228,19.87048409450862,2.6631057295294838,0.3935336897793263,-0.10181744061558684,-1.5327618496748854,-0.3897936048161039
8,-390,6.847153874807541,3.996899151587607,14.28640162323975,0.4402288252548541,-1.1034233759409773,0.8778383087395286,0.03646044535841303
8,-424,7.410348398232912,8.346047082880343,3.732781966516886,0.5107492433782171,-0.34425584621536554,1.3268478850350867,0.6154922372587495
8,-494,3.3898191494310543,2.062692101879919,1.6477246932118723,4.0822694348189295,10.56981136652817,5.814210991872807,0.6123450667334432
9,-296,3.6572505891546845,4.976502146150919,11.203520334374113,0.6494437247500245,-0.5954677607165637,-1.437175398511937,1.6475109440076436
9,-366,3.7522132611193313,4.196428804175413,7.577000658033413,1.3334061492101859,-1.4945204562669316,-2.5361692282663366,3.9660621731085497
9,-406,3.6411623118249787,3.5312586474043464,6.0260845134742045,1.8453818689563741,1.5071251162643553,-1.6560131134777378,5.9664442615056315
9,-296,3.800701372986169,5.955704750904092,9.762533817912354,0.2621339074611316,0.27722068932150223,-0.4875202920849722,0.3146339973992892
9,-260,3.485470021264792,3.552598889936207,7.467356087661049,0.26218028890390443,0.26353735437128273,0.07318431959186658,-0.2551937777815735
9,-356,4.4029911399980435,7.303463761605679,19.984357390194454,0.6177756014030718,-1.1009913755867462,-1.638149242906751,1.87071382514325
9,-316,4.095610458693039,7.108755296874634,17.873597951673354,0.6264205539516475,-1.4151568197501765,-0.1055088082312271,-1.5462291605595677
9,-332,4.2283722461728,6.991922048364895,20.007163269983085,0.7158995969398877,-2.385625866417726,-1.6889265391517205,1.2843533395109556
9,-304,3.592195526995683,2.170523391888154,16.801707323069095,0.13871962546230215,0.07656668514598473,-0.18984496048772415,0.1974538607499076
9,-312,3.5822460176669018,4.396712392114928,12.231612757383527,0.8665815865370028,-0.8574112343777288,-1.739658805333203,2.6879040380252115
9,-336,4.05951178723127,5.523013299981221,13.266101071021737,0.5750934464255237,0.6976829201802948,-1.1236628748575486,1.4270523898708705
9,-394,3.0344097564650454,3.520463698831369,9.763943555639777,2.6101605271676434,12.34968356655323,4.7371518715159855,-4.5952338911357655
9,-424,4.544014873054608,5.70407439523003,23.88833665596898,1.5723350625315284,5.158664292539813,-2.5504414738845744,8.139200531835849
9,-420,3.0478927917480467,3.7633412958215935,8.825459018273623,2.5207522197736507,11.604009065645617,4.533346181107649,-2.5898605262838315
9,-326,4.286749850202594,5.773986729593715,12.362486728699206,0.7995587530407119,1.3392670849665937,0.6906815452551067,-2.127319728974528
9,-414,3.6734813937838724,6.480843563689508,6.572364424304092,2.3068402029203416,5.854404098534283,3.597555101166711,-6.812304390382197
9,-340,3.923333599073546,5.910727432724491,7.868151816723513,0.7078706291999031,-0.0035020078082506068,-1.522040554675987,1.6705760499518416
9,-376,4.475795789665587,6.655041244772807,15.796547752936988,1.4828576839982006,4.849790825598176,-2.24537859007952,5.290166189253436
9,-398,4.182845003910945,6.457614525066727,13.479148873033308,1.2245299485525374,-3.7356497554054617,-3.0478256245475164,3.285523470573754
9,-412,4.760702824631724,8.68604989425557,18.037276407637968,2.1661031927758225,-3.472188624581766,-5.881100077051318,13.086760090087195
9,-432,4.384281469862307,6.798920071457889,20.015783395309303,2.370047991456766,-14.26314315410805,-6.1711463525037225,7.939150058082393
9,-564,4.528302260475257,4.94934136788972,7.388477281447705,1.3294405536939509,3.712413547426412,-1.995112587751133,1.8916830843408188
9,-280,3.673000758280283,6.5902073237985945,7.59805450304622,0.4451944495158814,-0.22379651544870482,-1.1272956997915635,0.7876181326432915
9,-476,3.885853303509588,4.224826204806691,6.659376402295799,0.9460932888424622,1.5435698623902177,-0.8857603435802684,1.8046676064874956
9,-350,3.2969866502257403,2.3187208836781803,2.3568043221239408,1.9858056136439832,4.123683042162671,1.732642271843103,-1.204605501127787
9,-392,5.212208084147258,11.15064244229707,17.468407460355085,3.1824479009689037,6.619527180440782,-5.626045998963437,22.78638257262034
9,-350,4.256956600280087,8.448519871156966,18.324695715904266,0.7065742606693062,-2.54129042497958,-1.485640103264334,-0.07729737272603365
9,-392,4.1012520287970124,4.532944041858771,9.839572429952884,1.8368806561935829,1.951615989350472,-2.4816734403946525,7.561457285551221
9,-326,4.137524544,8.147592629633191,9.466130324420368,0.08931330167943999,-0.08208130547855069,-0.1434530811762368,0.0025906226169221808
9,-318,3.595710807385358,4.5200310913241735,8.32879693907679,0.13619541096246132,0.1373354198639514,-0.1907925078443527,0.046692005172648154
9,-392,4.671907568693961,5.485864940863906,25.388420845968614,0.41981315433547517,0.8123210019912518,0.15066936208360565,-1.1039033722597644
9,-324,4.31440745821267,9.125970761269063,11.834150435842881,0.4514459121976762,-0.3828603922146047,-1.3636305750188389,0.9706870422505495
9,-388,4.7598366478613965,8.460072167944794,17.927628587939168,1.633913752246799,8.233335145849187,-1.6555777076691904,3.226889920089265
9,-310,3.9807028704026366,6.758590969043176,10.007435386141713,0.5379955633069247,0.8517220785046586,-0.9728258457262593,0.9126321889176272
9,-280,3.5246778005178294,4.7822080915172185,7.666408589207822,0.05968813585890911,0.02114803991155284,0.017325298597078778,-0.03439501653185621
9,-310,4.072663474067107,8.920869774048803,11.000023647317823,0.5192358416343501,-1.235863630714952,-1.0071817091521293,-0.1119092229462933
9,-306,4.022522874696097,3.6724310819153274,11.177927787586304,0.891904828589114,-0.7139632155991392,1.1182580161365354,-2.724161106406119
9,-372,4.287464942013643,7.151202172510432,19.3080210360135,0.5932460219185807,-1.9266241362102612,-1.2382138110683119,0.5651486282941772
9,-346,4.111968989652974,4.893207965846541,15.76608812592097,0.6495683003226854,1.8177009622217717,-0.8178381529876224,1.0085157480721625
9,-398,3.9062898091160143,4.085276328644293,17.395771256257685,1.7941327367560966,-8.589506619116316,-3.5723113466874357,5.165623575677772
9,-410,5.403055016453989,16.920075670942634,30.701414824310195,2.0043607012577116,-1.1329959030429801,2.7451168441779608,-15.682400985150624
9,-366,4.286281246505462,6.703739193963642,15.880553074498703,1.6080172045768237,-1.2231043843936085,-3.8202253211713764,8.033272574094585
9,-394,4.235041104841706,6.8880715431373005,9.997720275379235,0.9957455984136442,-0.5151198401116763,-2.5275814396128253,3.0992436140182464
9,-340,3.893517219441275,5.18527433458602,8.6266953501733,0.9782446017201021,1.4416767482451744,-1.5518836966540286,2.44895734412293
9,-324,4.222879629979005,9.105716435736568,15.919902145157032,0.8349701730125147,-2.4086970506909124,-2.489308449443251,1.8615799035783174
9,-446,5.136887147259891,10.746554625813639,10.80843829266738,2.9239512824759695,8.201701335919164,-3.8005824978883145,14.245161608029694
9,-496,5.249713035527185,6.847667493445895,28.600078183209476,1.383320291430724,1.85184175862603,-3.518295895623425,8.501622316740178
9,-456,5.162315607908051,11.233402831291434,26.504664418317404,2.0825170258624155,-15.215563979680175,-4.4410488277883164,-2.8047609718021227
9,-420,4.7081650144232485,8.06855896169425,10.216616738384172,1.514682624090512,-1.1351858418764773,-4.166122892855191,5.84935241434224
9,-316,4.09854419558218,8.365896835931665,11.077893523994948,0.5561195881266513,-0.61041357229955,-1.6083158995932925,1.2380178657023602
